Name,Points,Time,PointcloudTime,ReductionTime,Timestamp
OpenMP,10000,0.0001606910,0.0001511510,0.0000095400,2025-11-13 17:36:59
OpenMP,10000,0.0001575910,0.0001478210,0.0000097700,2025-11-13 17:36:59
OpenMP,10000,0.0001591710,0.0001491410,0.0000100300,2025-11-13 17:36:59
OpenMP,10000,0.0001567720,0.0001473310,0.0000094410,2025-11-13 17:36:59
OpenMP,10000,0.0001557010,0.0001469310,0.0000087700,2025-11-13 17:36:59
OpenMP,10000,0.0001596810,0.0001491510,0.0000105300,2025-11-13 17:36:59
OpenMP,10000,0.0001575510,0.0001482010,0.0000093500,2025-11-13 17:36:59
OpenMP,10000,0.0001630920,0.0001529620,0.0000101300,2025-11-13 17:36:59
OpenMP,10000,0.0001630410,0.0001531910,0.0000098500,2025-11-13 17:36:59
OpenMP,10000,0.0001634810,0.0001536910,0.0000097900,2025-11-13 17:36:59
OpenMP,10000,0.0001640820,0.0001540720,0.0000100100,2025-11-13 17:36:59
OpenMP,10000,0.0001626710,0.0001538410,0.0000088300,2025-11-13 17:36:59
OpenMP,10000,0.0001660310,0.0001557710,0.0000102600,2025-11-13 17:36:59
OpenMP,10000,0.0001657520,0.0001562420,0.0000095100,2025-11-13 17:36:59
OpenMP,10000,0.0001716010,0.0001618210,0.0000097800,2025-11-13 17:36:59
OpenMP,10000,0.0001737110,0.0001645810,0.0000091300,2025-11-13 17:36:59
OpenMP,10000,0.0001794010,0.0001692710,0.0000101300,2025-11-13 17:36:59
OpenMP,10000,0.0001743510,0.0001643410,0.0000100100,2025-11-13 17:36:59
OpenMP,10000,0.0001779320,0.0001683820,0.0000095500,2025-11-13 17:36:59
OpenMP,10000,0.0001815010,0.0001708210,0.0000106800,2025-11-13 17:36:59
OpenMP,10000,0.0001826320,0.0001729020,0.0000097300,2025-11-13 17:36:59
OpenMP,10000,0.0001901210,0.0001797110,0.0000104100,2025-11-13 17:36:59
OpenMP,10000,0.0001875220,0.0001784120,0.0000091100,2025-11-13 17:36:59
OpenMP,10000,0.0001952910,0.0001854710,0.0000098200,2025-11-13 17:36:59
OpenMP,10000,0.0001972520,0.0001869320,0.0000103200,2025-11-13 17:36:59
OpenMP,10000,0.0002052520,0.0001955720,0.0000096800,2025-11-13 17:36:59
OpenMP,10000,0.0002104410,0.0001995910,0.0000108500,2025-11-13 17:36:59
OpenMP,10000,0.0002115220,0.0002021920,0.0000093300,2025-11-13 17:36:59
OpenMP,10000,0.0002291820,0.0002184420,0.0000107400,2025-11-13 17:36:59
OpenMP,10000,0.0002386820,0.0002271620,0.0000115200,2025-11-13 17:36:59
OpenMP,10000,0.0002667520,0.0002562420,0.0000105100,2025-11-13 17:36:59
OpenMP,10000,0.0002827720,0.0002720620,0.0000107100,2025-11-13 17:36:59
OpenMP,10000,0.0002813220,0.0002710520,0.0000102700,2025-11-13 17:36:59
OpenMP,10000,0.0002841120,0.0002728220,0.0000112900,2025-11-13 17:36:59
OpenMP,10000,0.0002827820,0.0002721520,0.0000106300,2025-11-13 17:36:59
OpenMP,10000,0.0002842320,0.0002727510,0.0000114810,2025-11-13 17:36:59
OpenMP,10000,0.0002826820,0.0002723420,0.0000103400,2025-11-13 17:36:59
OpenMP,10000,0.0002883820,0.0002793720,0.0000090100,2025-11-13 17:36:59
OpenMP,10000,0.0002830420,0.0002725620,0.0000104800,2025-11-13 17:36:59
OpenMP,10000,0.0002842020,0.0002730520,0.0000111500,2025-11-13 17:36:59
OpenMP,10000,0.0002869530,0.0002763920,0.0000105610,2025-11-13 17:36:59
OpenMP,10000,0.0002893720,0.0002787820,0.0000105900,2025-11-13 17:36:59
OpenMP,10000,0.0002883920,0.0002783820,0.0000100100,2025-11-13 17:36:59
OpenMP,10000,0.0002873420,0.0002768420,0.0000105000,2025-11-13 17:36:59
OpenMP,10000,0.0002885330,0.0002780820,0.0000104510,2025-11-13 17:36:59
OpenMP,10000,0.0002893120,0.0002787520,0.0000105600,2025-11-13 17:36:59
OpenMP,10000,0.0002891320,0.0002781820,0.0000109500,2025-11-13 17:36:59
OpenMP,10000,0.0002891320,0.0002785220,0.0000106100,2025-11-13 17:36:59
OpenMP,10000,0.0002910430,0.0002794820,0.0000115610,2025-11-13 17:36:59
OpenMP,10000,0.0002894520,0.0002792020,0.0000102500,2025-11-13 17:36:59
OpenMP,10000,0.0002918220,0.0002819020,0.0000099200,2025-11-13 17:36:59
OpenMP,10000,0.0002886920,0.0002781020,0.0000105900,2025-11-13 17:36:59
OpenMP,10000,0.0002879430,0.0002772930,0.0000106500,2025-11-13 17:36:59
OpenMP,10000,0.0002844820,0.0002733620,0.0000111200,2025-11-13 17:36:59
OpenMP,10000,0.0002863320,0.0002759820,0.0000103500,2025-11-13 17:36:59
OpenMP,10000,0.0002832020,0.0002728820,0.0000103200,2025-11-13 17:36:59
OpenMP,10000,0.0002848120,0.0002736520,0.0000111600,2025-11-13 17:36:59
OpenMP,10000,0.0002835320,0.0002727720,0.0000107600,2025-11-13 17:36:59
OpenMP,10000,0.0002837330,0.0002734320,0.0000103010,2025-11-13 17:36:59
OpenMP,10000,0.0002905120,0.0002722420,0.0000182700,2025-11-13 17:36:59
OpenMP,10000,0.0002831020,0.0002735920,0.0000095100,2025-11-13 17:36:59
OpenMP,10000,0.0002845220,0.0002734820,0.0000110400,2025-11-13 17:36:59
OpenMP,10000,0.0002836920,0.0002736320,0.0000100600,2025-11-13 17:36:59
OpenMP,10000,0.0002844020,0.0002738420,0.0000105600,2025-11-13 17:36:59
OpenMP,10000,0.0002851920,0.0002748120,0.0000103800,2025-11-13 17:36:59
OpenMP,10000,0.0002871620,0.0002766120,0.0000105500,2025-11-13 17:36:59
OpenMP,10000,0.0002911320,0.0002802820,0.0000108500,2025-11-13 17:36:59
OpenMP,10000,0.0002895220,0.0002792920,0.0000102300,2025-11-13 17:36:59
OpenMP,10000,0.0002896620,0.0002796920,0.0000099700,2025-11-13 17:36:59
OpenMP,10000,0.0002922320,0.0002808120,0.0000114200,2025-11-13 17:36:59
OpenMP,10000,0.0002906430,0.0002800320,0.0000106110,2025-11-13 17:36:59
OpenMP,10000,0.0002936020,0.0002831020,0.0000105000,2025-11-13 17:36:59
OpenMP,10000,0.0002930520,0.0002793720,0.0000136800,2025-11-13 17:36:59
OpenMP,10000,0.0002907420,0.0002805820,0.0000101600,2025-11-13 17:36:59
OpenMP,10000,0.0002925130,0.0002813930,0.0000111200,2025-11-13 17:36:59
OpenMP,10000,0.0002881620,0.0002777120,0.0000104500,2025-11-13 17:36:59
OpenMP,100000,0.0005853940,0.0005659140,0.0000194800,2025-11-13 17:36:59
OpenMP,100000,0.0005904050,0.0005715640,0.0000188410,2025-11-13 17:36:59
OpenMP,100000,0.0005937240,0.0005751940,0.0000185300,2025-11-13 17:36:59
OpenMP,100000,0.0005858450,0.0005676740,0.0000181710,2025-11-13 17:36:59
OpenMP,100000,0.0005862640,0.0005682540,0.0000180100,2025-11-13 17:36:59
OpenMP,100000,0.0005955650,0.0005771240,0.0000184410,2025-11-13 17:36:59
OpenMP,100000,0.0005848540,0.0005658840,0.0000189700,2025-11-13 17:36:59
OpenMP,100000,0.0005899240,0.0005719740,0.0000179500,2025-11-13 17:36:59
OpenMP,100000,0.0005847040,0.0005666240,0.0000180800,2025-11-13 17:36:59
OpenMP,100000,0.0005840040,0.0005656040,0.0000184000,2025-11-13 17:36:59
OpenMP,100000,0.0006034050,0.0005851550,0.0000182500,2025-11-13 17:36:59
OpenMP,100000,0.0006567840,0.0006372440,0.0000195400,2025-11-13 17:36:59
OpenMP,100000,0.0006082840,0.0005895240,0.0000187600,2025-11-13 17:36:59
OpenMP,100000,0.0006156450,0.0005970550,0.0000185900,2025-11-13 17:36:59
OpenMP,100000,0.0006041840,0.0005859740,0.0000182100,2025-11-13 17:36:59
OpenMP,100000,0.0006144850,0.0005958950,0.0000185900,2025-11-13 17:36:59
OpenMP,100000,0.0006034550,0.0005863240,0.0000171310,2025-11-13 17:36:59
OpenMP,100000,0.0005989740,0.0005806940,0.0000182800,2025-11-13 17:36:59
OpenMP,100000,0.0006030750,0.0005848540,0.0000182210,2025-11-13 17:36:59
OpenMP,100000,0.0006019740,0.0005841540,0.0000178200,2025-11-13 17:36:59
OpenMP,100000,0.0005988440,0.0005802240,0.0000186200,2025-11-13 17:36:59
OpenMP,100000,0.0006025440,0.0005844840,0.0000180600,2025-11-13 17:36:59
OpenMP,100000,0.0006054240,0.0005876240,0.0000178000,2025-11-13 17:36:59
OpenMP,100000,0.0006112440,0.0005928240,0.0000184200,2025-11-13 17:36:59
OpenMP,100000,0.0005889350,0.0005705640,0.0000183710,2025-11-13 17:36:59
OpenMP,100000,0.0006240440,0.0006058640,0.0000181800,2025-11-13 17:36:59
OpenMP,100000,0.0006092650,0.0005834650,0.0000258000,2025-11-13 17:36:59
OpenMP,100000,0.0005902540,0.0005720440,0.0000182100,2025-11-13 17:36:59
OpenMP,100000,0.0005938440,0.0005751140,0.0000187300,2025-11-13 17:36:59
OpenMP,100000,0.0005965340,0.0005787640,0.0000177700,2025-11-13 17:36:59
OpenMP,100000,0.0005919340,0.0005733340,0.0000186000,2025-11-13 17:36:59
OpenMP,100000,0.0005998240,0.0005817840,0.0000180400,2025-11-13 17:36:59
OpenMP,100000,0.0006000450,0.0005757240,0.0000243210,2025-11-13 17:36:59
OpenMP,100000,0.0005906240,0.0005719640,0.0000186600,2025-11-13 17:36:59
OpenMP,100000,0.0006032250,0.0005847240,0.0000185010,2025-11-13 17:36:59
OpenMP,100000,0.0005979940,0.0005729640,0.0000250300,2025-11-13 17:36:59
OpenMP,100000,0.0005964750,0.0005775250,0.0000189500,2025-11-13 17:36:59
OpenMP,100000,0.0005853540,0.0005677040,0.0000176500,2025-11-13 17:36:59
OpenMP,100000,0.0005816950,0.0005631540,0.0000185410,2025-11-13 17:36:59
OpenMP,100000,0.0005914140,0.0005722340,0.0000191800,2025-11-13 17:36:59
OpenMP,100000,0.0005837840,0.0005654740,0.0000183100,2025-11-13 17:36:59
OpenMP,100000,0.0005856840,0.0005679640,0.0000177200,2025-11-13 17:36:59
OpenMP,100000,0.0005809140,0.0005624640,0.0000184500,2025-11-13 17:36:59
OpenMP,100000,0.0005781940,0.0005602840,0.0000179100,2025-11-13 17:36:59
OpenMP,100000,0.0005837640,0.0005658840,0.0000178800,2025-11-13 17:36:59
OpenMP,100000,0.0005917940,0.0005584040,0.0000333900,2025-11-13 17:36:59
OpenMP,100000,0.0005781850,0.0005579840,0.0000202010,2025-11-13 17:36:59
OpenMP,100000,0.0005776640,0.0005598440,0.0000178200,2025-11-13 17:36:59
OpenMP,100000,0.0005779140,0.0005603140,0.0000176000,2025-11-13 17:36:59
OpenMP,100000,0.0005971040,0.0005725640,0.0000245400,2025-11-13 17:36:59
OpenMP,100000,0.0005827940,0.0005646140,0.0000181800,2025-11-13 17:36:59
OpenMP,100000,0.0005832050,0.0005648550,0.0000183500,2025-11-13 17:36:59
OpenMP,100000,0.0005851040,0.0005672540,0.0000178500,2025-11-13 17:36:59
OpenMP,100000,0.0005880640,0.0005701140,0.0000179500,2025-11-13 17:36:59
OpenMP,100000,0.0005941850,0.0005692850,0.0000249000,2025-11-13 17:36:59
OpenMP,100000,0.0005822840,0.0005636140,0.0000186700,2025-11-13 17:36:59
OpenMP,100000,0.0005835850,0.0005655540,0.0000180310,2025-11-13 17:36:59
OpenMP,100000,0.0005892140,0.0005711440,0.0000180700,2025-11-13 17:36:59
OpenMP,100000,0.0005929150,0.0005678940,0.0000250210,2025-11-13 17:36:59
OpenMP,100000,0.0005906040,0.0005711840,0.0000194200,2025-11-13 17:36:59
OpenMP,100000,0.0005857640,0.0005681940,0.0000175700,2025-11-13 17:36:59
OpenMP,100000,0.0005892540,0.0005712340,0.0000180200,2025-11-13 17:36:59
OpenMP,100000,0.0006097450,0.0005843040,0.0000254410,2025-11-13 17:36:59
OpenMP,100000,0.0006001640,0.0005816240,0.0000185400,2025-11-13 17:36:59
OpenMP,100000,0.0006074540,0.0005897340,0.0000177200,2025-11-13 17:36:59
OpenMP,100000,0.0006057840,0.0005802540,0.0000255300,2025-11-13 17:36:59
OpenMP,100000,0.0006000140,0.0005814040,0.0000186100,2025-11-13 17:36:59
OpenMP,100000,0.0006110440,0.0005933340,0.0000177100,2025-11-13 17:36:59
OpenMP,100000,0.0006049250,0.0005872240,0.0000177010,2025-11-13 17:36:59
OpenMP,100000,0.0006025440,0.0005851340,0.0000174100,2025-11-13 17:36:59
OpenMP,100000,0.0006075850,0.0005891750,0.0000184100,2025-11-13 17:36:59
OpenMP,100000,0.0006082440,0.0005908140,0.0000174300,2025-11-13 17:36:59
OpenMP,100000,0.0006133440,0.0005939040,0.0000194400,2025-11-13 17:36:59
OpenMP,100000,0.0006073050,0.0005895340,0.0000177710,2025-11-13 17:36:59
OpenMP,100000,0.0006066340,0.0005885040,0.0000181300,2025-11-13 17:36:59
OpenMP,100000,0.0005950950,0.0005776540,0.0000174410,2025-11-13 17:36:59
OpenMP,100000,0.0005890440,0.0005699440,0.0000191000,2025-11-13 17:36:59
OpenMP,100000,0.0005885840,0.0005702440,0.0000183400,2025-11-13 17:36:59
OpenMP,100000,0.0005988450,0.0005750550,0.0000237900,2025-11-13 17:36:59
OpenMP,100000,0.0005897140,0.0005709640,0.0000187500,2025-11-13 17:36:59
OpenMP,100000,0.0006049350,0.0005799050,0.0000250300,2025-11-13 17:36:59
OpenMP,100000,0.0005911340,0.0005724840,0.0000186500,2025-11-13 17:36:59
OpenMP,100000,0.0005918350,0.0005740150,0.0000178200,2025-11-13 17:36:59
OpenMP,100000,0.0005946740,0.0005767940,0.0000178800,2025-11-13 17:36:59
OpenMP,100000,0.0005886150,0.0005702350,0.0000183800,2025-11-13 17:36:59
OpenMP,100000,0.0005948840,0.0005767940,0.0000180900,2025-11-13 17:36:59
OpenMP,100000,0.0005873150,0.0005695050,0.0000178100,2025-11-13 17:36:59
OpenMP,100000,0.0005895640,0.0005710840,0.0000184800,2025-11-13 17:36:59
OpenMP,100000,0.0006090940,0.0005908640,0.0000182300,2025-11-13 17:36:59
OpenMP,100000,0.0006082140,0.0005895340,0.0000186800,2025-11-13 17:36:59
OpenMP,100000,0.0006097450,0.0005849340,0.0000248110,2025-11-13 17:36:59
OpenMP,100000,0.0006018640,0.0005844240,0.0000174400,2025-11-13 17:36:59
OpenMP,100000,0.0006022450,0.0005844650,0.0000177800,2025-11-13 17:36:59
OpenMP,100000,0.0006147840,0.0005965540,0.0000182300,2025-11-13 17:36:59
OpenMP,100000,0.0006031050,0.0005845750,0.0000185300,2025-11-13 17:36:59
OpenMP,100000,0.0006028940,0.0005853040,0.0000175900,2025-11-13 17:36:59
OpenMP,100000,0.0006137440,0.0005961540,0.0000175900,2025-11-13 17:36:59
OpenMP,100000,0.0006100040,0.0005910140,0.0000189900,2025-11-13 17:36:59
OpenMP,100000,0.0006052750,0.0005865150,0.0000187600,2025-11-13 17:36:59
OpenMP,100000,0.0006122540,0.0005941140,0.0000181400,2025-11-13 17:36:59
OpenMP,100000,0.0005974940,0.0005791740,0.0000183200,2025-11-13 17:36:59
OpenMP,100000,0.0005953150,0.0005771640,0.0000181510,2025-11-13 17:36:59
OpenMP,100000,0.0005910640,0.0005728540,0.0000182100,2025-11-13 17:36:59
OpenMP,100000,0.0005870040,0.0005695740,0.0000174300,2025-11-13 17:36:59
OpenMP,100000,0.0005965340,0.0005782040,0.0000183300,2025-11-13 17:36:59
OpenMP,100000,0.0005854840,0.0005668640,0.0000186200,2025-11-13 17:36:59
OpenMP,100000,0.0005964540,0.0005787240,0.0000177300,2025-11-13 17:36:59
OpenMP,100000,0.0005942840,0.0005695440,0.0000247400,2025-11-13 17:36:59
OpenMP,100000,0.0005874550,0.0005695240,0.0000179310,2025-11-13 17:36:59
OpenMP,100000,0.0005932740,0.0005745740,0.0000187000,2025-11-13 17:36:59
OpenMP,100000,0.0005867540,0.0005685040,0.0000182500,2025-11-13 17:36:59
OpenMP,100000,0.0005933950,0.0005685250,0.0000248700,2025-11-13 17:36:59
OpenMP,100000,0.0005859340,0.0005688240,0.0000171100,2025-11-13 17:36:59
OpenMP,100000,0.0006027350,0.0005848450,0.0000178900,2025-11-13 17:36:59
OpenMP,100000,0.0006187350,0.0005940840,0.0000246510,2025-11-13 17:36:59
OpenMP,100000,0.0006080840,0.0005898040,0.0000182800,2025-11-13 17:36:59
OpenMP,100000,0.0006057750,0.0005867450,0.0000190300,2025-11-13 17:36:59
OpenMP,100000,0.0006176240,0.0005932040,0.0000244200,2025-11-13 17:36:59
OpenMP,100000,0.0006109250,0.0005873550,0.0000235700,2025-11-13 17:36:59
OpenMP,100000,0.0006062840,0.0005880440,0.0000182400,2025-11-13 17:36:59
OpenMP,100000,0.0006050450,0.0005801550,0.0000248900,2025-11-13 17:36:59
OpenMP,100000,0.0006014540,0.0005838240,0.0000176300,2025-11-13 17:36:59
OpenMP,100000,0.0006111850,0.0005925450,0.0000186400,2025-11-13 17:36:59
OpenMP,100000,0.0006051840,0.0005803540,0.0000248300,2025-11-13 17:36:59
OpenMP,100000,0.0006026940,0.0005846840,0.0000180100,2025-11-13 17:36:59
OpenMP,100000,0.0006061550,0.0005880640,0.0000180910,2025-11-13 17:36:59
OpenMP,100000,0.0005894140,0.0005713940,0.0000180200,2025-11-13 17:36:59
OpenMP,100000,0.0005893050,0.0005711640,0.0000181410,2025-11-13 17:36:59
OpenMP,100000,0.0005933340,0.0005757940,0.0000175400,2025-11-13 17:36:59
OpenMP,100000,0.0005897140,0.0005718940,0.0000178200,2025-11-13 17:36:59
OpenMP,100000,0.0005975450,0.0005789040,0.0000186410,2025-11-13 17:36:59
OpenMP,100000,0.0006014340,0.0005827040,0.0000187300,2025-11-13 17:36:59
OpenMP,100000,0.0005953950,0.0005769850,0.0000184100,2025-11-13 17:36:59
OpenMP,100000,0.0005942840,0.0005762140,0.0000180700,2025-11-13 17:36:59
OpenMP,100000,0.0005912550,0.0005727840,0.0000184710,2025-11-13 17:36:59
OpenMP,100000,0.0005997440,0.0005821840,0.0000175600,2025-11-13 17:36:59
OpenMP,100000,0.0005937650,0.0005756350,0.0000181300,2025-11-13 17:36:59
OpenMP,100000,0.0005969140,0.0005790540,0.0000178600,2025-11-13 17:36:59
OpenMP,100000,0.0006069950,0.0005890250,0.0000179700,2025-11-13 17:36:59
OpenMP,100000,0.0005870840,0.0005686340,0.0000184500,2025-11-13 17:36:59
OpenMP,100000,0.0005932240,0.0005752340,0.0000179900,2025-11-13 17:36:59
OpenMP,100000,0.0005928640,0.0005708140,0.0000220500,2025-11-13 17:36:59
OpenMP,100000,0.0005893140,0.0005709540,0.0000183600,2025-11-13 17:36:59
OpenMP,100000,0.0005953450,0.0005777350,0.0000176100,2025-11-13 17:36:59
OpenMP,100000,0.0006011140,0.0005704940,0.0000306200,2025-11-13 17:36:59
OpenMP,100000,0.0005882250,0.0005699050,0.0000183200,2025-11-13 17:36:59
OpenMP,100000,0.0005887540,0.0005709440,0.0000178100,2025-11-13 17:36:59
OpenMP,100000,0.0005865350,0.0005686340,0.0000179010,2025-11-13 17:36:59
OpenMP,100000,0.0005938040,0.0005764140,0.0000173900,2025-11-13 17:36:59
OpenMP,100000,0.0005868150,0.0005688040,0.0000180110,2025-11-13 17:36:59
OpenMP,100000,0.0005956340,0.0005711340,0.0000245000,2025-11-13 17:36:59
OpenMP,100000,0.0005916740,0.0005732740,0.0000184000,2025-11-13 17:36:59
OpenMP,100000,0.0005967550,0.0005786440,0.0000181110,2025-11-13 17:36:59
OpenMP,100000,0.0006062840,0.0005812740,0.0000250100,2025-11-13 17:36:59
OpenMP,100000,0.0005934950,0.0005759550,0.0000175400,2025-11-13 17:36:59
OpenMP,100000,0.0005949940,0.0005766140,0.0000183800,2025-11-13 17:36:59
OpenMP,100000,0.0006007750,0.0005829250,0.0000178500,2025-11-13 17:36:59
OpenMP,100000,0.0005921840,0.0005744140,0.0000177700,2025-11-13 17:36:59
OpenMP,100000,0.0006002550,0.0005818550,0.0000184000,2025-11-13 17:36:59
OpenMP,100000,0.0005981540,0.0005797640,0.0000183900,2025-11-13 17:36:59
OpenMP,100000,0.0005917750,0.0005730250,0.0000187500,2025-11-13 17:36:59
OpenMP,100000,0.0006023740,0.0005848340,0.0000175400,2025-11-13 17:36:59
OpenMP,100000,0.0005961850,0.0005777350,0.0000184500,2025-11-13 17:36:59
OpenMP,100000,0.0005932140,0.0005756740,0.0000175400,2025-11-13 17:36:59
OpenMP,100000,0.0006041040,0.0005859940,0.0000181100,2025-11-13 17:36:59
OpenMP,100000,0.0006060740,0.0005884040,0.0000176700,2025-11-13 17:36:59
OpenMP,100000,0.0006107750,0.0005927040,0.0000180710,2025-11-13 17:36:59
OpenMP,100000,0.0006128340,0.0005901540,0.0000226800,2025-11-13 17:36:59
OpenMP,100000,0.0006020750,0.0005843550,0.0000177200,2025-11-13 17:36:59
OpenMP,100000,0.0006143340,0.0005961340,0.0000182000,2025-11-13 17:36:59
OpenMP,100000,0.0006135240,0.0005947340,0.0000187900,2025-11-13 17:36:59
OpenMP,100000,0.0006076850,0.0005899150,0.0000177700,2025-11-13 17:36:59
OpenMP,100000,0.0006198440,0.0006021440,0.0000177000,2025-11-13 17:36:59
OpenMP,100000,0.0006085650,0.0005907240,0.0000178410,2025-11-13 17:36:59
OpenMP,100000,0.0006150240,0.0005969340,0.0000180900,2025-11-13 17:36:59
OpenMP,100000,0.0006193650,0.0005948850,0.0000244800,2025-11-13 17:36:59
OpenMP,100000,0.0006084640,0.0005906240,0.0000178400,2025-11-13 17:36:59
OpenMP,100000,0.0005959640,0.0005774940,0.0000184700,2025-11-13 17:36:59
OpenMP,100000,0.0005881040,0.0005698340,0.0000182700,2025-11-13 17:36:59
OpenMP,100000,0.0005903740,0.0005715840,0.0000187900,2025-11-13 17:36:59
OpenMP,100000,0.0005918540,0.0005741540,0.0000177000,2025-11-13 17:36:59
OpenMP,100000,0.0005949950,0.0005708350,0.0000241600,2025-11-13 17:36:59
OpenMP,100000,0.0006002740,0.0005810940,0.0000191800,2025-11-13 17:36:59
OpenMP,100000,0.0005886040,0.0005706640,0.0000179400,2025-11-13 17:36:59
OpenMP,100000,0.0005890940,0.0005710740,0.0000180200,2025-11-13 17:36:59
OpenMP,100000,0.0005962440,0.0005779440,0.0000183000,2025-11-13 17:36:59
OpenMP,100000,0.0005909140,0.0005720140,0.0000189000,2025-11-13 17:36:59
OpenMP,100000,0.0006005140,0.0005759340,0.0000245800,2025-11-13 17:36:59
OpenMP,100000,0.0005900240,0.0005718440,0.0000181800,2025-11-13 17:36:59
OpenMP,100000,0.0005946740,0.0005769440,0.0000177300,2025-11-13 17:36:59
OpenMP,100000,0.0006051450,0.0005869050,0.0000182400,2025-11-13 17:36:59
OpenMP,100000,0.0006039750,0.0005862940,0.0000176810,2025-11-13 17:36:59
OpenMP,100000,0.0006089140,0.0005893640,0.0000195500,2025-11-13 17:36:59
OpenMP,100000,0.0006083350,0.0005896350,0.0000187000,2025-11-13 17:36:59
OpenMP,100000,0.0006082940,0.0005907040,0.0000175900,2025-11-13 17:36:59
OpenMP,100000,0.0006211650,0.0006029250,0.0000182400,2025-11-13 17:36:59
OpenMP,100000,0.0006188840,0.0005941440,0.0000247400,2025-11-13 17:36:59
OpenMP,100000,0.0006240750,0.0005988850,0.0000251900,2025-11-13 17:36:59
OpenMP,100000,0.0006202650,0.0006020550,0.0000182100,2025-11-13 17:36:59
OpenMP,100000,0.0006142440,0.0005959340,0.0000183100,2025-11-13 17:36:59
OpenMP,100000,0.0006165450,0.0005979850,0.0000185600,2025-11-13 17:36:59
OpenMP,100000,0.0006225050,0.0006042350,0.0000182700,2025-11-13 17:36:59
OpenMP,100000,0.0006191840,0.0005961840,0.0000230000,2025-11-13 17:36:59
OpenMP,100000,0.0006007950,0.0005830650,0.0000177300,2025-11-13 17:36:59
OpenMP,100000,0.0006024240,0.0005839840,0.0000184400,2025-11-13 17:36:59
OpenMP,100000,0.0006020650,0.0005825840,0.0000194810,2025-11-13 17:36:59
OpenMP,100000,0.0006046240,0.0005863440,0.0000182800,2025-11-13 17:36:59
OpenMP,100000,0.0006017750,0.0005823150,0.0000194600,2025-11-13 17:36:59
OpenMP,100000,0.0006075540,0.0005896340,0.0000179200,2025-11-13 17:36:59
OpenMP,100000,0.0006085950,0.0005902450,0.0000183500,2025-11-13 17:36:59
OpenMP,100000,0.0006101150,0.0005865540,0.0000235610,2025-11-13 17:36:59
OpenMP,100000,0.0006084840,0.0005900140,0.0000184700,2025-11-13 17:36:59
OpenMP,100000,0.0006109850,0.0005933950,0.0000175900,2025-11-13 17:36:59
OpenMP,100000,0.0006108340,0.0005929940,0.0000178400,2025-11-13 17:36:59
OpenMP,100000,0.0006198050,0.0006010150,0.0000187900,2025-11-13 17:36:59
OpenMP,100000,0.0006118050,0.0005928740,0.0000189310,2025-11-13 17:36:59
OpenMP,100000,0.0006373840,0.0006185740,0.0000188100,2025-11-13 17:36:59
OpenMP,100000,0.0006434450,0.0006253950,0.0000180500,2025-11-13 17:36:59
OpenMP,100000,0.0006397650,0.0006219450,0.0000178200,2025-11-13 17:36:59
OpenMP,100000,0.0006382250,0.0006200940,0.0000181310,2025-11-13 17:36:59
OpenMP,100000,0.0006501440,0.0006315640,0.0000185800,2025-11-13 17:36:59
OpenMP,100000,0.0006509540,0.0006326340,0.0000183200,2025-11-13 17:36:59
OpenMP,100000,0.0006449840,0.0006274940,0.0000174900,2025-11-13 17:36:59
OpenMP,100000,0.0006607750,0.0006427750,0.0000180000,2025-11-13 17:36:59
OpenMP,100000,0.0006587150,0.0006398250,0.0000188900,2025-11-13 17:36:59
OpenMP,100000,0.0006617050,0.0006437550,0.0000179500,2025-11-13 17:36:59
OpenMP,100000,0.0006736050,0.0006557750,0.0000178300,2025-11-13 17:36:59
OpenMP,100000,0.0006822550,0.0006641650,0.0000180900,2025-11-13 17:36:59
OpenMP,100000,0.0006921250,0.0006675650,0.0000245600,2025-11-13 17:36:59
OpenMP,100000,0.0007012050,0.0006830550,0.0000181500,2025-11-13 17:36:59
OpenMP,100000,0.0007055850,0.0006882650,0.0000173200,2025-11-13 17:36:59
OpenMP,100000,0.0007342050,0.0007158150,0.0000183900,2025-11-13 17:36:59
OpenMP,100000,0.0007604360,0.0007420360,0.0000184000,2025-11-13 17:36:59
OpenMP,100000,0.0008099760,0.0007909060,0.0000190700,2025-11-13 17:36:59
OpenMP,100000,0.0008324460,0.0008148360,0.0000176100,2025-11-13 17:36:59
OpenMP,100000,0.0008229650,0.0008050750,0.0000178900,2025-11-13 17:36:59
OpenMP,100000,0.0008361550,0.0008104250,0.0000257300,2025-11-13 17:36:59
OpenMP,100000,0.0008322760,0.0008133950,0.0000188810,2025-11-13 17:36:59
OpenMP,100000,0.0008275660,0.0008102560,0.0000173100,2025-11-13 17:36:59
OpenMP,100000,0.0008353660,0.0008173560,0.0000180100,2025-11-13 17:36:59
OpenMP,100000,0.0008391860,0.0008210460,0.0000181400,2025-11-13 17:36:59
OpenMP,100000,0.0008280360,0.0008092850,0.0000187510,2025-11-13 17:36:59
OpenMP,100000,0.0008310060,0.0008057460,0.0000252600,2025-11-13 17:36:59
OpenMP,100000,0.0008243460,0.0008061350,0.0000182110,2025-11-13 17:36:59
OpenMP,100000,0.0008286760,0.0008097660,0.0000189100,2025-11-13 17:36:59
OpenMP,100000,0.0008275260,0.0008093760,0.0000181500,2025-11-13 17:36:59
OpenMP,100000,0.0008307160,0.0008128260,0.0000178900,2025-11-13 17:36:59
OpenMP,100000,0.0008344370,0.0008097660,0.0000246710,2025-11-13 17:36:59
